Name: CCTV-1, URL: http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 3200 ms, Speed: 0.01 M/s, Resolution: None
Name: 今日热歌DJ如果爱还在, URL: https://vd2.bdstatic.com/mda-mhhf5mr00yyhpfjs/1080p/cae_h264/1629284581057661229/mda-mhhf5mr00yyhpfjs.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 今生最美的遇见, URL: https://vd4.bdstatic.com/mda-ncjf6j5xqwx35wxc/sc/cae_h264_delogo/1647774687601159968/mda-ncjf6j5xqwx35wxc.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 2.07 M/s, Resolution: 1280x720
Name: 任妙音天在下雨我在想你DJ版, URL: https://vd3.bdstatic.com/mda-makbbuxuhfwrbbjv/v1-cae/1080p/mda-makbbuxuhfwrbbjv.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 伊拉克ALSHARQIYANEWS, URL: https://shls-asharq-prod-dub.shahid.net/out/v1/3b6b4902cf8747a28619411239584002/index.m3u8$订阅源, Date: None, Delay: 187 ms, Speed: 0.01 M/s, Resolution: 256x144
Name: 伊拉克ALSHARQIYANEWS, URL: https://bcovlive-a.akamaihd.net/0b75ef0a49e24704a4ca023d3a82c2df/ap-south-1/6203311941001/playlist.m3u8$订阅源, Date: None, Delay: 51 ms, Speed: 0.01 M/s, Resolution: 1280x720
Name: 伊拉克AlSharqiya, URL: http://ns8.indexforce.com:1935/home/mystream/playlist.m3u8$订阅源, Date: None, Delay: 125 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: 伊拉克Cinema1, URL: http://ott.watch/stream/E9LDH2ZCN7/423.m3u8$订阅源, Date: None, Delay: 417 ms, Speed: 0.47 M/s, Resolution: 1920x1080
Name: 伊拉克DamaaTV, URL: https://cdn09jtedge.indihometv.com/joss/134/daaitv/index.m3u8?c$订阅源, Date: None, Delay: 423 ms, Speed: 0.78 M/s, Resolution: None
Name: 伊拉克SharqiyaNews, URL: http://ns8.indexforce.com:1935/alsharqiyalive/mystream/playlist.m3u8$订阅源, Date: None, Delay: 125 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: 伊拉克alatv, URL: https://thaipbs-ujxrch.cdn.byteark.com/live/playlist.m3u8$订阅源, Date: None, Delay: 633 ms, Speed: 10.75 M/s, Resolution: None
Name: 伊拉克alatv, URL: https://dnx1f4sl30ba2.cloudfront.net/nlpo/clr-nlpo/altenatv/index.m3u8$订阅源, Date: None, Delay: 2394 ms, Speed: 0.21 M/s, Resolution: 480x270
Name: 伊拉克estatv, URL: https://eslahtvhls.wns.live/hls/stream.m3u8$订阅源, Date: None, Delay: 353 ms, Speed: 1.14 M/s, Resolution: 1280x720
Name: 伊拉克life, URL: https://amg02051-soulpublishing-amg02051c8-xiaomi-in-398.playouts.now.amagi.tv/playlist/amg02051-admecyltd-lalalifeenglish-xiaomiin/playlist.m3u8$订阅源, Date: None, Delay: 84 ms, Speed: 0.05 M/s, Resolution: 854x480
Name: 伊拉克life, URL: http://195.142.3.105/artidijital_lifetv/lifetv/chunks.m3u8?autoplay=1$订阅源, Date: None, Delay: 175 ms, Speed: 1.22 M/s, Resolution: 1280x720
Name: 伤不起dj, URL: https://vd2.bdstatic.com/mda-ndk1gp50bp71j652/cae_h264_delogo/1650507809324077232/mda-ndk1gp50bp71j652.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 伤心的眼泪, URL: https://vd3.bdstatic.com/mda-ncn2c816zrf6u0im/sc/cae_h264_delogo/1648002300550722369/mda-ncn2c816zrf6u0im.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 伤心的酒吧伤心的雨, URL: https://txmov2.a.kwimgs.com/bs3/video-hls/5222768292229481631_hlsb.m3u8$订阅源, Date: None, Delay: 11 ms, Speed: 111.97 M/s, Resolution: 1280x720
Name: 伤心的雨, URL: https://txmov2.a.kwimgs.com/bs3/video-hls/5205879795988127777_hlsb.m3u8$订阅源, Date: None, Delay: 11 ms, Speed: 111.97 M/s, Resolution: 1280x720
Name: 伤感DJ串烧为爱流泪, URL: https://vd3.bdstatic.com/mda-nci8jqpzeyqkhdxe/720p/h264_delogo/1647670097763149460/mda-nci8jqpzeyqkhdxe.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 伤感DJ等, URL: https://vd2.bdstatic.com/mda-mhq92a7nafrh8dma/1080p/cae_h264/1629977686796490849/mda-mhq92a7nafrh8dma.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 伤感情歌DJ, URL: https://vd3.bdstatic.com/mda-mkv7idcnxrgc3cnd/sc/cae_h264/1638257251905732477/mda-mkv7idcnxrgc3cnd.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 伤的都是有情人, URL: https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgi9bx9wUooJiwyAc.mp4$订阅源, Date: None, Delay: 57 ms, Speed: 35.16 M/s, Resolution: 1280x720
Name: 你不来我不老, URL: https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnLzE4gUoxaHkBg.mp4$订阅源, Date: None, Delay: 57 ms, Speed: 35.16 M/s, Resolution: 1280x720
Name: 你是我的老公我是你的妻, URL: https://alimov2.a.kwimgs.com/upic/2022/06/23/07/BMjAyMjA2MjMwNzAxNTZfOTU2MzA3MDg4Xzc3NDAwNDc3MjEwXzJfMw==_b_Bfc80758a46fbf63381f81f3e03572257.mp4?$订阅源, Date: None, Delay: 18 ms, Speed: 27.73 M/s, Resolution: 1280x720
Name: 你曾对天发过誓, URL: https://vd3.bdstatic.com/mda-nd2xfmkag7tqsq26/576p/cae_h264/1652117446819442159/mda-nd2xfmkag7tqsq26.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 你的万水千山海来阿木, URL: https://vd4.bdstatic.com/mda-ki4i7gfqw6cw6hq0/v1-cae/1080p/mda-ki4i7gfqw6cw6hq0.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 2.07 M/s, Resolution: 1280x720
Name: 你的酒馆对我打了烊陈雪凝, URL: https://vd3.bdstatic.com/mda-ka59e4w0qxxsxnt0//mda-ka59e4w0qxxsxnt0.mp4?pd=19&vt=1$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 你莫走, URL: https://vd3.bdstatic.com/mda-mdkgh39qducdyw38/sc/bd265_nowatermark/1621027809898589418/mda-mdkgh39qducdyw38.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 俄国, URL: http://31.148.48.15/Dom_Kino_Premium_HD/index.m3u8$订阅源, Date: None, Delay: 1048 ms, Speed: 0.11 M/s, Resolution: None
Name: 俄国, URL: http://31.148.48.15:80/Dom_Kino_Premium_HD/index.m3u8$订阅源, Date: None, Delay: 525 ms, Speed: 0.10 M/s, Resolution: None
Name: 俄国1RTDoc, URL: https://5bf7b725107e5.streamlock.net/tv9/tv9/playlist.m3u8$订阅源, Date: None, Delay: 385 ms, Speed: 0.57 M/s, Resolution: 1280x720
Name: 俄国1VIASATNATUREHISTORY, URL: https://srvx1.selftv.video/cafe/live/playlist.m3u8?checkedby:iptvcat.com$订阅源, Date: None, Delay: 257 ms, Speed: 5.41 M/s, Resolution: 1920x1080
Name: 俄国AMEDIAHit, URL: http://ott.watch/stream/E9LDH2ZCN7/162.m3u8$订阅源, Date: None, Delay: 417 ms, Speed: 0.47 M/s, Resolution: 1920x1080
Name: 俄国AOneHipHopMusicChannel, URL: https://onechannel.siliconweb.com/one/stream/chunks.m3u8$订阅源, Date: None, Delay: 479 ms, Speed: 4.09 M/s, Resolution: 1920x1080
Name: 俄国Bollywood, URL: https://amg00864-shemarooenterta-shemabollywood-ono-nlwbw.amagi.tv/playlist/amg00864-shemarooenterta-shemabollywood-ono/playlist.m3u8$订阅源, Date: None, Delay: 78 ms, Speed: 0.05 M/s, Resolution: 426x240
Name: 俄国Bollywood, URL: https://cdn-nvm-london.lolokoko.tv/bollywood.stream/playlist.m3u8$订阅源, Date: None, Delay: 907 ms, Speed: 0.50 M/s, Resolution: 1280x720
Name: 俄国BridgeTV, URL: https://webstreaming.viewmedia.tv/web_013/Stream/playlist.m3u8$订阅源, Date: None, Delay: 442 ms, Speed: 0.77 M/s, Resolution: 0x0
Name: 俄国DTX, URL: https://cdn-nvm-london.lolokoko.tv/DTX.stream/playlist.m3u8$订阅源, Date: None, Delay: 907 ms, Speed: 0.50 M/s, Resolution: 1280x720
Name: 俄国FRESHTV, URL: http://ott.watch/stream/E9LDH2ZCN7/428.m3u8$订阅源, Date: None, Delay: 417 ms, Speed: 0.47 M/s, Resolution: 1920x1080
Name: 俄国FeniksKino, URL: http://ott.watch/stream/E9LDH2ZCN7/395.m3u8$订阅源, Date: None, Delay: 417 ms, Speed: 0.47 M/s, Resolution: 1920x1080
Name: 俄国Mir, URL: http://hls.mirtv.cdnvideo.ru/mirtv-parampublish/mir24_2500/playlist.m3u8$订阅源, Date: None, Delay: 821 ms, Speed: 1.68 M/s, Resolution: 1920x1080
Name: 俄国Mir, URL: http://hls.mirtv.cdnvideo.ru/mirtv-parampublish/mirtv_2500/playlist.m3u8$订阅源, Date: None, Delay: 821 ms, Speed: 1.68 M/s, Resolution: 1920x1080
Name: 俄国NTV, URL: https://s-pl-01.mediatool.tv/playout/ntv-abr/index.m3u8$订阅源, Date: None, Delay: 316 ms, Speed: 1.37 M/s, Resolution: 640x360
Name: 俄国NTVMIR, URL: https://streaming.thestream.cyou/live/213.m3u8$订阅源, Date: None, Delay: 483 ms, Speed: 0.24 M/s, Resolution: None
Name: 俄国NTVMIR, URL: https://streaming.thestream.cyou/live/213-req_offset_28000000-req_window_0-1k_v5.m3u8$订阅源, Date: None, Delay: 483 ms, Speed: 0.24 M/s, Resolution: None
Name: 俄国NordTV, URL: http://195.142.3.105/artidijital_noratv/noratv/chunks.m3u8?autoplay=1$订阅源, Date: None, Delay: 175 ms, Speed: 1.22 M/s, Resolution: 1280x720
Name: 俄国RENTV, URL: https://aryen.tv/live/tv/playlist.m3u8$订阅源, Date: None, Delay: 368 ms, Speed: 2.75 M/s, Resolution: 1920x1080
Name: 俄国RTG, URL: http://ott.watch/stream/E9LDH2ZCN7/164.m3u8$订阅源, Date: None, Delay: 417 ms, Speed: 0.47 M/s, Resolution: 1920x1080
Name: 俄国RTRPlaneta, URL: https://streaming.thestream.cyou/live/211-req_offset_28000000-req_window_0-1k_v5.m3u8$订阅源, Date: None, Delay: 483 ms, Speed: 0.24 M/s, Resolution: None
Name: 俄国RTRPlaneta, URL: https://streaming.thestream.cyou/live/211.m3u8$订阅源, Date: None, Delay: 483 ms, Speed: 0.24 M/s, Resolution: None
Name: 俄国RTVInternational, URL: https://1681299670.rsc.cdn77.org/LS-63503-4/index.m3u8$订阅源, Date: None, Delay: 37 ms, Speed: 29.39 M/s, Resolution: 1280x720
Name: 俄国RTVInternational, URL: http://ott.watch/stream/E9LDH2ZCN7/332.m3u8$订阅源, Date: None, Delay: 417 ms, Speed: 0.47 M/s, Resolution: 1920x1080
Name: 俄国RTVInternational, URL: http://failarmy-international-in.samsung.wurl.tv/playlist.m3u8?checkedby:iptvcat.com$订阅源, Date: None, Delay: 320 ms, Speed: 0.81 M/s, Resolution: 640x360
Name: 俄国RUSSIATODAYGLOBAL, URL: https://rt-glb.rttv.com/live/rtnews/playlist.m3u8$订阅源, Date: None, Delay: 172 ms, Speed: 2.35 M/s, Resolution: 1920x1080
Name: 俄国RUTV, URL: https://reflect-communitytv.cablecast.tv/live-4/live/live.m3u8$订阅源, Date: None, Delay: 48 ms, Speed: 7.78 M/s, Resolution: 480x270
Name: 俄国RussiaToday, URL: https://rt-esp.rttv.com/live/rtesp/playlist.m3u8$订阅源, Date: None, Delay: 176 ms, Speed: 2.29 M/s, Resolution: 1920x1080
Name: 俄国RussiaToday, URL: https://rt-glb.rttv.com/live/rtnews/playlist_4500Kb.m3u8$订阅源, Date: None, Delay: 172 ms, Speed: 2.35 M/s, Resolution: 1920x1080
Name: 俄国TeenTV, URL: https://ap02.iqplay.tv:8082/iqb8002/d33ntv/playlist.m3u8$订阅源, Date: None, Delay: 143 ms, Speed: 2.97 M/s, Resolution: 1024x576
Name: 俄国WORLDFASHIONCHANNEL, URL: https://gfcomnimedia-globalfashionchannel-1-eu.xiaomi.wurl.tv/playlist.m3u8$订阅源, Date: None, Delay: 614 ms, Speed: 6.71 M/s, Resolution: 1920x1080
Name: 俄国amedia1, URL: http://ott.watch/stream/E9LDH2ZCN7/117.m3u8$订阅源, Date: None, Delay: 417 ms, Speed: 0.47 M/s, Resolution: 1920x1080
Name: 俄国amedia1, URL: http://31.148.48.15/A1/index.m3u8$订阅源, Date: None, Delay: 1048 ms, Speed: 0.11 M/s, Resolution: None
Name: 俄国amedia2, URL: http://31.148.48.15/A2/index.m3u8$订阅源, Date: None, Delay: 1048 ms, Speed: 0.11 M/s, Resolution: None
Name: 俄国amedia2, URL: http://31.148.48.15:80/A2/index.m3u8$订阅源, Date: None, Delay: 525 ms, Speed: 0.10 M/s, Resolution: None
Name: 光明DJ4K, URL: https://vd4.bdstatic.com/mda-ma7y4ug97hcdf710/v1-cae/1080p/mda-ma7y4ug97hcdf710.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 2.07 M/s, Resolution: 1280x720
Name: 克罗地亚KinoTV, URL: https://cdn-nvm-london.lolokoko.tv/filmbox.stream/playlist.m3u8$订阅源, Date: None, Delay: 907 ms, Speed: 0.50 M/s, Resolution: 1280x720
Name: 克罗地亚RTLKockica克罗地亚, URL: https://d1rzyyum8t0q1e.cloudfront.net/rtl-kockica/playlist.m3u8$订阅源, Date: None, Delay: 1235 ms, Speed: 0.67 M/s, Resolution: 640x360
Name: 免失志, URL: https://vd4.bdstatic.com/mda-je7nte3m37r5t44a/hd/mda-je7nte3m37r5t44a.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 2.07 M/s, Resolution: 1280x720
Name: 免饮人先醉, URL: https://vd2.bdstatic.com/mda-jenpdh07589ewyb2/v1-cae/mda-jenpdh07589ewyb2.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 全球最大唱片公司宝丽金15周年1986群星演唱会完整版, URL: https://vd4.bdstatic.com/mda-pbndmfww1uvvr7hh/cae_h264/1677147471612943557/mda-pbndmfww1uvvr7hh.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 2.07 M/s, Resolution: 1280x720
Name: 全球最大唱片公司宝丽金成立20周年1990群星演唱会完整版, URL: https://vd3.bdstatic.com/mda-pbp4sapcn5kmpxhg/sc/cae_h264/1677214872183868613/mda-pbp4sapcn5kmpxhg.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 全球最大唱片公司宝丽金成立25周年群星演唱会完整版, URL: https://vd2.bdstatic.com/mda-pbq9cde2ii3ti6dc/sc/cae_h264/1677313014207602418/mda-pbq9cde2ii3ti6dc.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 全球最大唱片公司宝丽金成立30周年群星演唱会完整版, URL: https://vd2.bdstatic.com/mda-pbr4g2edssnu2heu/720p/h264/1677381477864191175/mda-pbr4g2edssnu2heu.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 六首伤感DJ舞曲为爱受尽相思罪爱过了头心伤透, URL: https://vdse.bdstatic.com//f27d59d8b75915e122f53c173e27a32e.mp4$订阅源, Date: None, Delay: 300 ms, Speed: 0.26 M/s, Resolution: 448x336
Name: 兵团八师石河子影文体, URL: http://124.88.144.73:1935/live/jjsh/playlist.m3u8?zxinjd$订阅源, Date: None, Delay: 570 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: 其它JTV, URL: https://63b2dc7196c38.streamlock.net:1937/ch2/myStream/playlist.m3u8$订阅源, Date: None, Delay: 588 ms, Speed: 0.38 M/s, Resolution: 854x480
Name: 其它SportSanMarinoRTV, URL: http://iptv.rtv-ooe.at/stream.m3u8$订阅源, Date: None, Delay: 141 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 再不珍惜你就失去我了, URL: https://vd2.bdstatic.com/mda-nc2atthveb54m8pm/1080p/cae_h264_delogo/1646474471600456394/mda-nc2atthveb54m8pm.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 冯巩相声, URL: https://vdse.bdstatic.com//65873c285f222c4cfeecf527f3e84259.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T09%3A55%3A46Z%2F-1%2Fhost%2F9119b3500a8e21fb21665d9576bbf410e5a0fa8904ccc1ce0d3aabde21c99c8a$订阅源, Date: None, Delay: 300 ms, Speed: 0.26 M/s, Resolution: 448x336
Name: 冯巩郭冬临狗不理包子, URL: https://vd2.bdstatic.com/mda-jdqwqnk1xxszhw8c/mda-jdqwqnk1xxszhw8c.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2275698282&vid=17330773072848394300&auth_key=1655291275-0-0-73fe6c276ababcdb43b87a4fda6002df&bcevod_channel=searchbox_feed$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 几许风雨, URL: https://vd4.bdstatic.com/mda-niqnwkxr1xe0td7x/sc/cae_h264/1664272915711924607/mda-niqnwkxr1xe0td7x.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 2.07 M/s, Resolution: 1280x720
Name: 几首比较火的DJ情歌, URL: https://vdse.bdstatic.com//4d7e8fe409b2ba9e08b179de8e146fa3.mp4$订阅源, Date: None, Delay: 300 ms, Speed: 0.26 M/s, Resolution: 448x336
Name: 几首绝美情歌DJ, URL: https://vdse.bdstatic.com//c5c64b60c9fdfbdfa3e959bb1d56c4b0.mp4$订阅源, Date: None, Delay: 300 ms, Speed: 0.26 M/s, Resolution: 448x336
Name: 刀郎的西海情歌, URL: https://vd2.bdstatic.com/mda-nctex3rji1v42a0w/sc/cae_h264_delogo/1648464135631429287/mda-nctex3rji1v42a0w.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 刀郎经典老歌合集披着羊皮的狼西海情歌冲动的惩罚, URL: https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4$订阅源, Date: None, Delay: 300 ms, Speed: 0.26 M/s, Resolution: 448x336
Name: 刀郎远方的人, URL: http://vd3.bdstatic.com/mda-pc0ahpf83marscup/hd/bd265_cae_visr_v5/1677750292486275743/mda-pc0ahpf83marscup.mp4$订阅源, Date: None, Delay: 18 ms, Speed: 0.80 M/s, Resolution: 1280x720
Name: 初恋, URL: https://vd2.bdstatic.com/mda-jecre7pwujhk9za9/mda-jecre7pwujhk9za9.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 初恋情人, URL: https://vd3.bdstatic.com:443/mda-me57bm308iu6stcz/1080p/cae_h264/1620279663855106642/mda-me57bm308iu6stcz.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 2.64 M/s, Resolution: 1920x1080
Name: 初恋的人, URL: https://vd2.bdstatic.com:443/mda-mhwdgysnspnb1nnr/1080p/cae_h264/1630404398162757730/mda-mhwdgysnspnb1nnr.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 功夫, URL: https://vd3.bdstatic.com/mda-mjn3rmcivntas8ez/hd/cae_h264_nowatermark/1635016788091110865/mda-mjn3rmcivntas8ez.mp4?pd=19&vt=1$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 动听DJ情歌红颜知己今夜为你醉别忘了我在等你等, URL: https://vdse.bdstatic.com//92d49c2aebc0bbbe08149b8e08e4a443.mp4$订阅源, Date: None, Delay: 300 ms, Speed: 0.26 M/s, Resolution: 448x336
Name: 动感DJ苦了累了听听歌, URL: https://vd4.bdstatic.com/mda-mhqekuf2r91v08dt/1080p/cae_h264/1629888246186602728/mda-mhqekuf2r91v08dt.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 2.07 M/s, Resolution: 1280x720
Name: 动感超人dj, URL: https://vd3.bdstatic.com/mda-mm49pxqfvevcqbx4/sc/cae_h264/1638687905397245214/mda-mm49pxqfvevcqbx4.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 劲爆DJ串烧, URL: https://vd4.bdstatic.com/mda-mmncsg2n2cc3xdeg/480p/h264/1640253222392397868/mda-mmncsg2n2cc3xdeg.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 2.07 M/s, Resolution: 1280x720
Name: 劲爆DJ串烧, URL: https://vdse.bdstatic.com//01b1f78bb5b009d36ce3f5051e7383c1.mp4$订阅源, Date: None, Delay: 300 ms, Speed: 0.26 M/s, Resolution: 448x336
Name: 劲爆老歌怎么可以如此冷血三生石下嗓音诱人好听, URL: https://vd3.bdstatic.com/mda-ndf2u3wszraxbrb1/1080p/cae_h264_delogo/1650080654173526692/mda-ndf2u3wszraxbrb1.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 劲爆舞曲DJ, URL: https://vd2.bdstatic.com/mda-mkjdym3r2h7y5a58/sc/cae_h264/1637440648941328664/mda-mkjdym3r2h7y5a58.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 劲爆荷东2022, URL: https://vd3.bdstatic.com/mda-nf09b5d7j9e264cu/hd/bd265_cae_v4/1654139867994545085/mda-nf09b5d7j9e264cu.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 匈牙利MeseTV, URL: https://d2ycaxub5x98iw.cloudfront.net/nlpo/clr-nlpo/merwetv/index.m3u8$订阅源, Date: None, Delay: 2790 ms, Speed: 0.18 M/s, Resolution: None
Name: 匈牙利MeseTV, URL: http://173.225.32.123/KPRY-MeTV-2347/index.m3u8$订阅源, Date: None, Delay: 53 ms, Speed: 17.17 M/s, Resolution: 608x404
Name: 北京黄花城水长城01, URL: https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 193 ms, Speed: 1.72 M/s, Resolution: 1280x720
Name: 北京黄花城水长城02, URL: https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8?contentid=2820180516001$订阅源, Date: None, Delay: 193 ms, Speed: 1.72 M/s, Resolution: 1280x720
Name: 北方姑娘, URL: https://vd3.bdstatic.com/mda-ncc6hbwdde59r16h/sc/cae_h264_delogo/1647146424330053026/mda-ncc6hbwdde59r16h.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 十二美女, URL: https://vdse.bdstatic.com//ac55169e6b940b065cbf9ceeb4257ee0.mp4$订阅源, Date: None, Delay: 300 ms, Speed: 0.26 M/s, Resolution: 448x336
Name: 十首伤感DJ情歌, URL: https://vdse.bdstatic.com//5319e5b5cd1ad9d27a21b9bf4ad534ba.mp4#$订阅源, Date: None, Delay: 300 ms, Speed: 0.26 M/s, Resolution: 448x336
Name: 半吨兄弟39首无损音乐, URL: https://txmov2.a.kwimgs.com/bs3/video-hls/5236842040854840391_hlsb.m3u8$订阅源, Date: None, Delay: 11 ms, Speed: 111.97 M/s, Resolution: 1280x720
Name: 半岛电视台, URL: http://live-hls-web-aja.getaj.net/AJA/index.m3u8$订阅源, Date: None, Delay: 74 ms, Speed: 68.23 M/s, Resolution: 1280x720
Name: 卢森堡LaTele, URL: https://tvdirecto.teleelx.es/stream/teleelx.m3u8$订阅源, Date: None, Delay: 249 ms, Speed: 12.45 M/s, Resolution: 1920x1080
Name: 叙利亚AlEshraq, URL: http://63b03f7689049.streamlock.net:1935/live/19/playlist.m3u8$订阅源, Date: None, Delay: 172 ms, Speed: 1.26 M/s, Resolution: 360x288
Name: 叙利亚rojavatv, URL: https://cdn09jtedge.indihometv.com/joss/130/rodjatv/index.m3u8?c$订阅源, Date: None, Delay: 423 ms, Speed: 0.78 M/s, Resolution: None
Name: 只能拼自己DJ人不可貌相, URL: https://vd4.bdstatic.com/mda-mmw9fee0n7gtsu2k/480p/h264/1640932948187120706/mda-mmw9fee0n7gtsu2k.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 2.07 M/s, Resolution: 1280x720
Name: 叫我怎么活下去, URL: https://vd2.bdstatic.com/mda-jf5jsiurjv9fraya/v1-cae/mda-jf5jsiurjv9fraya.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 可怜的人, URL: https://vd3.bdstatic.com/mda-je7mtzyr5cybtyr8/v1-cae/hd/mda-je7mtzyr5cybtyr8.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 叶倩文曾经心痛, URL: http://vodcdn.video.taobao.com/oss/ali-video/0ea34400f2502a94ee14aea506e0042b/video.m3u8$订阅源, Date: None, Delay: 72 ms, Speed: 0.01 M/s, Resolution: 640x432
Name: 叶倩文潇洒走一回, URL: http://vodcdn.video.taobao.com/oss/ali-video/371d75312720e701b5f3988d46cdf4ef/video.m3u8$订阅源, Date: None, Delay: 72 ms, Speed: 0.01 M/s, Resolution: 640x432
Name: 叶弦清归去来兮, URL: https://vd2.bdstatic.com/mda-pc3ehnng4wk6jf7a/sc/cae_h264/1677925573265006809/mda-pc3ehnng4wk6jf7a.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 叶筱萱爱到最后是孤独, URL: https://vd4.bdstatic.com/mda-mh9fjm2j86uyymfa/1080p/cae_h264/1628593607912074882/mda-mh9fjm2j86uyymfa.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 2.07 M/s, Resolution: 1280x720
Name: 吃面, URL: https://vd3.bdstatic.com/mda-kihjn2cq7103ivig/v1-cae/hd/mda-kihjn2cq7103ivig.mp4$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 同桌的你, URL: https://vd3.bdstatic.com/mda-kkfwqyn6sc4r5579/mda-kkfwqyn6sc4r5579.mp4?pd=19&vt=1$订阅源, Date: None, Delay: 19 ms, Speed: 1.09 M/s, Resolution: 852x480
Name: 后悔爱上你, URL: https://vd2.bdstatic.com/mda-je6u5fedd3sf9w5s/mda-je6u5fedd3sf9w5s.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
Name: 吻过你的唇, URL: https://txmov2.a.kwimgs.com/upic/2022/04/15/22/BMjAyMjA0MTUyMjI4MDFfNDgxMDc1MjAyXzcyMTQ0ODYzNzE5XzBfMw==_b_Ba2a1c93713f05450c802ce1df543b6ea.mp4$订阅源, Date: None, Delay: 11 ms, Speed: 111.97 M/s, Resolution: 1280x720
Name: 周慧敏痴心换情深, URL: https://vd2.bdstatic.com/mda-pe149jv4g64zjrkq/sc/cae_h264/1683105245483119888/mda-pe149jv4g64zjrkq.mp4$订阅源, Date: None, Delay: 21 ms, Speed: 0.83 M/s, Resolution: 1280x720
